       p         nwds        bytes        nloop         RTT (s)
      57         6152        49216           20    4.713080e-05
      57         6251        50008           20    4.692890e-05
      57         6352        50816           20    4.874435e-05
      57         6454        51632           20    4.903390e-05
      57         6558        52464           20    4.919470e-05
      57         6663        53304           20    4.991000e-05
      57         6770        54160           20    5.065045e-05
      57         6879        55032           20    5.082225e-05
      57         6990        55920           20    5.139930e-05
      57         7102        56816           20    5.231255e-05
      57         7216        57728           20    5.210215e-05
      57         7332        58656           20    5.340910e-05
      57         7450        59600           20    5.395360e-05
      57         7570        60560           20    5.447360e-05
      57         7692        61536           20    5.553765e-05
      57         7816        62528           20    5.509230e-05
      57         7942        63536           20    5.601800e-05
      57         8070        64560           20    5.659610e-05
      57         8200        65600           20    5.780085e-05
      57         8332        66656           20    5.934430e-05
      57         8466        67728           20    5.928370e-05
      57         8602        68816           20    5.975760e-05
      57         8740        69920           20    6.050750e-05
      57         8880        71040           20    6.139215e-05
      57         9023        72184           20    6.104900e-05
      57         9168        73344           20    6.171330e-05
      57         9315        74520           20    6.316850e-05
      57         9465        75720           20    6.405920e-05
      57         9617        76936           20    6.499045e-05
      57         9771        78168           20    6.562365e-05
      57         9928        79424           20    6.647820e-05
      57        10087        80696           20    6.712250e-05
      57        10249        81992           20    6.790645e-05
      57        10414        83312           20    6.922840e-05
      57        10581        84648           20    6.978645e-05
      57        10751        86008           20    7.149620e-05
      57        10924        87392           20    7.142705e-05
      57        11099        88792           20    7.240240e-05
      57        11277        90216           20    7.297795e-05
      57        11458        91664           20    7.386715e-05
      57        11642        93136           20    7.422880e-05
      57        11829        94632           20    7.583185e-05
      57        12019        96152           20    7.681170e-05
      57        12212        97696           20    7.768335e-05
      57        12408        99264           20    7.818380e-05
      57        12607       100856           20    7.928790e-05
      57        12809       102472           20    8.086935e-05
      57        13014       104112           20    8.065245e-05
      57        13223       105784           20    8.269430e-05
      57        13435       107480           20    8.467300e-05
      57        13650       109200           20    8.663420e-05
      57        13869       110952           20    8.733955e-05
      57        14091       112728           20    8.881530e-05
      57        14317       114536           20    8.870810e-05
      57        14547       116376           20    8.976210e-05
      57        14780       118240           20    9.097890e-05
      57        15017       120136           20    9.254185e-05
      57        15258       122064           20    9.383480e-05
      57        15503       124024           20    9.472345e-05
      57        15752       126016           20    9.600490e-05
      57        16005       128040           20    9.694565e-05
      57        16262       130096           20    9.836030e-05
      57        16523       132184           20    9.940425e-05
      57        16788       134304           20    1.007053e-04
      57        17057       136456           20    1.021014e-04
      57        17330       138640           20    1.037178e-04
      57        17608       140864           20    1.058925e-04
      57        17890       143120           20    1.078928e-04
      57        18177       145416           20    1.112230e-04
      57        18468       147744           20    1.114970e-04
      57        18764       150112           20    1.127154e-04
      57        19065       152520           20    1.143740e-04
      57        19371       154968           20    1.155983e-04
      57        19681       157448           20    1.195602e-04
      57        19996       159968           20    1.177759e-04
      57        20316       162528           20    1.198307e-04
      57        20642       165136           20    1.210786e-04
      57        20973       167784           20    1.227422e-04
      57        21309       170472           20    1.238728e-04
      57        21650       173200           20    4.388465e-05
      57        21997       175976           20    4.406400e-05
      57        22349       178792           20    4.508490e-05
      57        22707       181656           20    4.456795e-05
      57        23071       184568           20    4.532540e-05
      57        23441       187528           20    4.695495e-05
      57        23817       190536           20    4.589695e-05
      57        24199       193592           20    4.620855e-05
      57        24587       196696           20    4.723700e-05
      57        24981       199848           20    4.754010e-05
      57        25381       203048           20    4.772695e-05
      57        25788       206304           20    4.778750e-05
      57        26201       209608           20    4.885200e-05
      57        26621       212968           20    4.882145e-05
      57        27047       216376           20    4.928335e-05
      57        27480       219840           20    5.083625e-05
      57        27920       223360           20    5.098555e-05
      57        28367       226936           20    5.131065e-05
      57        28821       230568           20    5.152860e-05
      57        29283       234264           20    5.286210e-05
      57        29752       238016           20    5.403780e-05
      57        30229       241832           20    5.613475e-05
      57        30713       245704           20    5.614530e-05
      57        31205       249640           20    5.635765e-05
      57        31705       253640           20    5.701140e-05
      57        32213       257704           20    5.716120e-05
      57        32729       261832           20    5.789955e-05
      57        33253       266024           20    5.855930e-05
      57        33786       270288           20    5.907780e-05
      57        34327       274616           20    5.983325e-05
      57        34877       279016           20    5.970600e-05
      57        35436       283488           20    6.051250e-05
      57        36003       288024           20    6.171675e-05
      57        36580       292640           20    6.215010e-05
      57        37166       297328           20    6.233545e-05
      57        37761       302088           20    6.349560e-05
      57        38366       306928           20    6.465180e-05
      57        38980       311840           20    6.574890e-05
      57        39604       316832           20    6.748665e-05
      57        40238       321904           20    6.680535e-05
      57        40882       327056           20    6.894390e-05
      57        41537       332296           20    6.951345e-05
      57        42202       337616           20    7.078335e-05
      57        42878       343024           20    7.088100e-05
      57        43565       348520           20    7.189795e-05
      57        44263       354104           20    7.258575e-05
      57        44972       359776           20    7.290635e-05
      57        45692       365536           20    7.449985e-05
      57        46424       371392           20    7.561045e-05
      57        47167       377336           20    7.519220e-05
      57        47922       383376           20    7.678665e-05
      57        48689       389512           20    7.735420e-05
      57        49469       395752           20    7.992205e-05
      57        50261       402088           20    8.161025e-05
      57        51066       408528           20    8.399520e-05
      57        51884       415072           20    8.299235e-05
      57        52715       421720           20    8.407285e-05
      57        53559       428472           20    8.542095e-05
      57        54416       435328           20    8.604110e-05
      57        55287       442296           20    8.698735e-05
      57        56172       449376           20    8.775035e-05
      57        57071       456568           20    8.866050e-05
      57        57985       463880           20    8.966590e-05
      57        58913       471304           20    9.070235e-05
      57        59856       478848           20    9.266810e-05
      57        60814       486512           20    9.371205e-05
      57        61788       494304           20    9.659900e-05
      57        62777       502216           20    9.776620e-05
      57        63782       510256           20    1.000911e-04
      57        64803       518424           20    9.827715e-05
      57        65840       526720           20    1.001447e-04
      57        66894       535152           20    1.016380e-04
      57        67965       543720           20    1.032420e-04
      57        69053       552424           20    1.062106e-04
      57        70158       561264           20    1.068498e-04
      57        71281       570248           20    1.084273e-04
      57        72422       579376           20    1.093520e-04
      57        73581       588648           20    1.107912e-04
      57        74759       598072           20    1.117941e-04
      57        75956       607648           20    1.134532e-04
      57        77172       617376           20    1.139757e-04
      57        78407       627256           20    1.173826e-04
      57        79662       637296           20    1.199324e-04
      57        80937       647496           20    1.211873e-04
      57        82233       657864           20    1.219257e-04
      57        83549       668392           20    1.228464e-04
      57        84886       679088           20    1.258987e-04
      57        86245       689960           20    1.268344e-04
      57        87625       701000           20    1.293868e-04
      57        89028       712224           20    1.315233e-04
      57        90453       723624           20    1.331403e-04
      57        91901       735208           20    1.345505e-04
      57        93372       746976           20    1.355519e-04
      57        94866       758928           20    1.377806e-04
      57        96384       771072           20    1.391547e-04
      57        97927       783416           20    1.424143e-04
      57        99494       795952           20    1.450042e-04
      57       101086       808688           20    1.475008e-04
      58            1            8         1000    2.337774e-06
      58            2           16         1000    2.591902e-06
      58            3           24         1000    2.956771e-06
      58            4           32         1000    2.955167e-06
      58            5           40         1000    2.985474e-06
      58            6           48         1000    3.024338e-06
      58            7           56         1000    3.568062e-06
      58            8           64         1000    3.538696e-06
      58            9           72         1000    3.585895e-06
      58           10           80         1000    3.600804e-06
      58           11           88         1000    3.620120e-06
      58           12           96         1000    3.603208e-06
      58           13          104         1000    3.634647e-06
      58           14          112         1000    3.677958e-06
      58           15          120         1000    3.632814e-06
      58           16          128         1000    3.636240e-06
      58           17          136         1000    3.638885e-06
      58           18          144         1000    3.659835e-06
      58           19          152         1000    3.668291e-06
      58           20          160         1000    3.668361e-06
      58           21          168         1000    3.753932e-06
      58           22          176         1000    3.806431e-06
      58           23          184         1000    5.166042e-06
      58           24          192         1000    5.152998e-06
      58           25          200         1000    5.163397e-06
      58           26          208         1000    5.428687e-06
      58           27          216         1000    5.361992e-06
      58           28          224         1000    5.373243e-06
      58           29          232         1000    5.381438e-06
      58           30          240         1000    5.406846e-06
      58           31          248         1000    5.381759e-06
      58           32          256         1000    5.519669e-06
      58           33          264         1000    5.408409e-06
      58           34          272         1000    5.437233e-06
      58           35          280         1000    5.422566e-06
      58           36          288         1000    5.426163e-06
      58           37          296         1000    5.483942e-06
      58           38          304         1000    5.530028e-06
      58           39          312         1000    5.489933e-06
      58           40          320         1000    5.468963e-06
      58           41          328         1000    5.505041e-06
      58           42          336         1000    5.536099e-06
      58           43          344         1000    5.521963e-06
      58           44          352         1000    5.528405e-06
      58           45          360         1000    5.604348e-06
      58           46          368         1000    5.620709e-06
      58           47          376         1000    5.598186e-06
      58           48          384         1000    5.610269e-06
      58           49          392         1000    5.629194e-06
      58           50          400         1000    5.649303e-06
      58           51          408         1000    5.651066e-06
      58           52          416         1000    5.628513e-06
      58           53          424         1000    5.734454e-06
      58           54          432         1000    5.759961e-06
      58           55          440         1000    5.740374e-06
      58           56          448         1000    5.729063e-06
      58           57          456         1000    5.685380e-06
      58           58          464         1000    5.706821e-06
      58           59          472         1000    5.695900e-06
      58           60          480         1000    5.704406e-06
      58           61          488         1000    5.790819e-06
      58           62          496         1000    5.793885e-06
      58           64          512         1000    5.777935e-06
      58           66          528         1000    5.767385e-06
      58           68          544         1000    5.783606e-06
      58           70          560         1000    5.840673e-06
      58           72          576         1000    6.039528e-06
      58           74          592         1000    5.785259e-06
      58           76          608         1000    5.966059e-06
      58           78          624         1000    5.794406e-06
      58           80          640         1000    5.789147e-06
      58           82          656         1000    5.748430e-06
      58           84          672         1000    5.804165e-06
      58           86          688         1000    5.880698e-06
      58           88          704         1000    5.868015e-06
      58           90          720         1000    5.887712e-06
      58           92          736         1000    5.916666e-06
      58           94          752         1000    5.958936e-06
      58           96          768         1000    5.918700e-06
      58           98          784         1000    5.950350e-06
      58          100          800          980    6.002921e-06
      58          102          816          961    6.057656e-06
      58          104          832          943    6.038502e-06
      58          106          848          925    6.070691e-06
      58          108          864          909    6.541531e-06
      58          110          880          892    6.144064e-06
      58          112          896          877    6.150595e-06
      58          114          912          862    6.157981e-06
      58          116          928          847    6.167724e-06
      58          118          944          833    6.250491e-06
      58          120          960          819    6.228462e-06
      58          122          976          806    6.264630e-06
      58          124          992          793    6.273483e-06
      58          127         1016          775    6.321342e-06
      58          130         1040          757    6.318548e-06
      58          133         1064          740    6.389700e-06
      58          136         1088          724    6.390229e-06
      58          139         1112          709    6.442914e-06
      58          142         1136          694    6.444274e-06
      58          145         1160          680    6.505757e-06
      58          148         1184          666    6.492592e-06
      58          151         1208          653    6.534040e-06
      58          154         1232          641    6.591919e-06
      58          157         1256          628    6.614037e-06
      58          160         1280          617    6.585063e-06
      58          163         1304          606    6.687946e-06
      58          166         1328          595    6.707897e-06
      58          169         1352          584    6.749616e-06
      58          172         1376          574    6.745810e-06
      58          175         1400          564    6.765050e-06
      58          178         1424          555    6.787508e-06
      58          181         1448          546    6.855516e-06
      58          184         1472          537    6.884218e-06
      58          187         1496          529    6.901945e-06
      58          191         1528          518    6.920508e-06
      58          195         1560          507    6.953968e-06
      58          199         1592          497    6.996602e-06
      58          203         1624          487    7.008542e-06
      58          207         1656          478    7.083510e-06
      58          211         1688          469    7.159544e-06
      58          215         1720          460    7.162254e-06
      58          219         1752          452    7.185263e-06
      58          223         1784          444    7.208241e-06
      58          227         1816          436    7.275312e-06
      58          231         1848          429    7.299324e-06
      58          235         1880          421    7.355995e-06
      58          239         1912          414    7.372053e-06
      58          243         1944          408    7.497826e-06
      58          247         1976          401    7.521302e-06
      58          251         2008          395    7.636565e-06
      58          256         2048          387    7.587370e-06
      58          261         2088          380    7.631745e-06
      58          266         2128          373    7.665432e-06
      58          271         2168          366    7.711167e-06
      58          276         2208          359    7.813549e-06
      58          281         2248          353    7.946615e-06
      58          286         2288          347    7.856124e-06
      58          291         2328          341    8.085026e-06
      58          296         2368          335    7.997782e-06
      58          301         2408          330    8.087691e-06
      58          306         2448          324    8.150664e-06
      58          311         2488          319    8.162743e-06
      58          316         2528          314    8.225242e-06
      58          322         2576          308    8.234961e-06
      58          328         2624          303    9.196898e-06
      58          334         2672          297    8.304263e-06
      58          340         2720          292    8.380411e-06
      58          346         2768          287    8.433624e-06
      58          352         2816          282    8.423564e-06
      58          358         2864          277    8.577278e-06
      58          364         2912          273    8.630505e-06
      58          370         2960          268    8.781731e-06
      58          376         3008          264    8.726288e-06
      58          383         3064          259    9.220151e-06
      58          390         3120          255    8.862580e-06
      58          397         3176          250    8.952504e-06
      58          404         3232          246    8.969378e-06
      58          411         3288          242    9.063025e-06
      58          418         3344          238    9.098441e-06
      58          425         3400          234    9.183795e-06
      58          432         3456          230    9.245857e-06
      58          439         3512          226    9.356341e-06
      58          447         3576          222    9.488775e-06
      58          455         3640          218    9.574734e-06
      58          463         3704          215    9.614581e-06
      58          471         3768          211    9.643948e-06
      58          479         3832          207    9.732734e-06
      58          487         3896          204    9.898647e-06
      58          495         3960          201    1.049699e-05
      58          503         4024          198    9.973283e-06
      58          512         4096          194    1.007357e-05
      58          521         4168          191    1.016984e-05
      58          530         4240          187    1.025665e-05
      58          539         4312          184    1.031911e-05
      58          548         4384          181    1.046568e-05
      58          557         4456          178    1.041754e-05
      58          566         4528          176    1.045709e-05
      58          576         4608          173    1.060524e-05
      58          586         4688          170    1.071719e-05
      58          596         4768          167    1.079519e-05
      58          606         4848          164    1.085447e-05
      58          616         4928          161    1.093396e-05
      58          626         5008          159    1.103135e-05
      58          637         5096          156    1.124329e-05
      58          648         5184          153    1.125755e-05
      58          659         5272          151    1.121822e-05
      58          670         5360          148    1.135274e-05
      58          681         5448          146    1.148664e-05
      58          692         5536          144    1.154487e-05
      58          704         5632          141    1.165437e-05
      58          716         5728          139    1.171148e-05
      58          728         5824          136    1.184157e-05
      58          740         5920          134    1.186646e-05
      58          752         6016          132    1.204451e-05
      58          765         6120          130    1.211298e-05
      58          778         6224          128    1.230913e-05
      58          791         6328          126    1.227018e-05
      58          804         6432          124    1.249548e-05
      58          817         6536          122    1.265671e-05
      58          831         6648          120    1.276271e-05
      58          845         6760          118    1.303388e-05
      58          859         6872          116    1.295406e-05
      58          873         6984          114    1.300714e-05
      58          887         7096          112    1.323690e-05
      58          902         7216          110    1.336791e-05
      58          917         7336          108    1.351388e-05
      58          932         7456          107    1.351958e-05
      58          947         7576          105    1.375382e-05
      58          963         7704          103    1.381535e-05
      58          979         7832          101    1.404160e-05
      58          995         7960          100    1.398665e-05
      58         1011         8088           98    1.401855e-05
      58         1028         8224           97    1.769137e-05
      58         1045         8360           95    1.802976e-05
      58         1062         8496           93    1.809711e-05
      58         1080         8640           92    1.816520e-05
      58         1098         8784           90    1.849718e-05
      58         1116         8928           89    1.834963e-05
      58         1134         9072           88    1.848209e-05
      58         1153         9224           86    1.839150e-05
      58         1172         9376           85    1.863074e-05
      58         1191         9528           83    1.887158e-05
      58         1211         9688           82    1.895120e-05
      58         1231         9848           81    1.926790e-05
      58         1251        10008           79    1.910549e-05
      58         1272        10176           78    1.941517e-05
      58         1293        10344           77    1.948034e-05
      58         1314        10512           75    1.958423e-05
      58         1336        10688           74    1.960328e-05
      58         1358        10864           73    1.966156e-05
      58         1380        11040           72    1.997875e-05
      58         1403        11224           71    2.031615e-05
      58         1426        11408           70    2.043077e-05
      58         1449        11592           68    2.017285e-05
      58         1473        11784           67    2.046782e-05
      58         1497        11976           66    2.068974e-05
      58         1521        12168           65    2.079348e-05
      58         1546        12368           64    2.090517e-05
      58         1571        12568           63    2.120057e-05
      58         1597        12776           62    2.133616e-05
      58         1623        12984           61    2.150920e-05
      58         1649        13192           60    2.157965e-05
      58         1676        13408           59    2.170190e-05
      58         1703        13624           58    2.190816e-05
      58         1731        13848           57    2.224084e-05
      58         1759        14072           56    2.207695e-05
      58         1788        14304           55    2.244756e-05
      58         1817        14536           54    2.265806e-05
      58         1847        14776           54    2.287272e-05
      58         1877        15016           53    2.295023e-05
      58         1908        15264           52    2.308406e-05
      58         1939        15512           51    2.325282e-05
      58         1971        15768           50    2.394350e-05
      58         2003        16024           49    2.367316e-05
      58         2036        16288           49    2.369300e-05
      58         2069        16552           48    2.414048e-05
      58         2103        16824           47    2.437655e-05
      58         2137        17096           46    2.459961e-05
      58         2172        17376           45    2.509304e-05
      58         2207        17656           45    2.546798e-05
      58         2243        17944           44    2.504673e-05
      58         2279        18232           43    2.554440e-05
      58         2316        18528           43    2.569214e-05
      58         2354        18832           42    2.578690e-05
      58         2392        19136           41    2.604883e-05
      58         2431        19448           41    2.659010e-05
      58         2470        19760           40    2.639623e-05
      58         2510        20080           39    2.655618e-05
      58         2551        20408           39    2.672367e-05
      58         2592        20736           38    2.724026e-05
      58         2634        21072           37    2.738808e-05
      58         2677        21416           37    2.753268e-05
      58         2720        21760           36    2.797633e-05
      58         2764        22112           36    2.827353e-05
      58         2809        22472           35    2.838546e-05
      58         2854        22832           35    2.847651e-05
      58         2900        23200           34    2.882165e-05
      58         2947        23576           33    2.943852e-05
      58         2995        23960           33    2.962276e-05
      58         3043        24344           32    2.942169e-05
      58         3092        24736           32    3.029269e-05
      58         3142        25136           31    3.128087e-05
      58         3193        25544           31    3.042732e-05
      58         3245        25960           30    3.084610e-05
      58         3297        26376           30    3.112293e-05
      58         3350        26800           29    3.150624e-05
      58         3404        27232           29    3.194707e-05
      58         3459        27672           28    3.217239e-05
      58         3515        28120           28    3.235668e-05
      58         3572        28576           27    3.245559e-05
      58         3630        29040           27    3.291759e-05
      58         3689        29512           27    3.308419e-05
      58         3749        29992           26    3.354896e-05
      58         3810        30480           26    3.355169e-05
      58         3871        30968           25    3.400848e-05
      58         3933        31464           25    3.405656e-05
      58         3996        31968           25    3.442328e-05
      58         4060        32480           24    3.546225e-05
      58         4125        33000           24    3.515750e-05
      58         4192        33536           23    3.551387e-05
      58         4260        34080           23    3.573165e-05
      58         4329        34632           23    3.606013e-05
      58         4399        35192           22    3.682527e-05
      58         4470        35760           22    3.716777e-05
      58         4542        36336           22    3.736450e-05
      58         4615        36920           21    3.836705e-05
      58         4689        37512           21    3.869529e-05
      58         4765        38120           20    3.900700e-05
      58         4842        38736           20    3.979700e-05
      58         4920        39360           20    3.993375e-05
      58         4999        39992           20    4.046020e-05
      58         5080        40640           20    4.089105e-05
      58         5162        41296           20    4.065105e-05
      58         5245        41960           20    4.808010e-05
      58         5329        42632           20    4.231925e-05
      58         5415        43320           20    4.252210e-05
      58         5502        44016           20    4.287925e-05
      58         5591        44728           20    4.280410e-05
      58         5681        45448           20    4.338725e-05
      58         5772        46176           20    4.456445e-05
      58         5865        46920           20    4.463860e-05
      58         5959        47672           20    4.530785e-05
      58         6055        48440           20    4.557735e-05
      58         6152        49216           20    4.634530e-05
      58         6251        50008           20    4.647050e-05
      58         6352        50816           20    4.808860e-05
      58         6454        51632           20    4.756610e-05
      58         6558        52464           20    4.862610e-05
      58         6663        53304           20    4.916415e-05
      58         6770        54160           20    4.947970e-05
      58         6879        55032           20    5.140985e-05
      58         6990        55920           20    5.031730e-05
      58         7102        56816           20    5.125805e-05
      58         7216        57728           20    5.193335e-05
      58         7332        58656           20    5.242825e-05
      58         7450        59600           20    5.263815e-05
      58         7570        60560           20    5.365160e-05
      58         7692        61536           20    5.425975e-05
      58         7816        62528           20    5.512635e-05
      58         7942        63536           20    5.597945e-05
      58         8070        64560           20    5.588130e-05
      58         8200        65600           20    5.661415e-05
      58         8332        66656           20    5.774125e-05
      58         8466        67728           20    5.808395e-05
      58         8602        68816           20    5.864950e-05
      58         8740        69920           20    5.941745e-05
      58         8880        71040           20    5.936635e-05
      58         9023        72184           20    6.248575e-05
      58         9168        73344           20    6.306280e-05
      58         9315        74520           20    6.327470e-05
      58         9465        75720           20    6.324265e-05
      58         9617        76936           20    6.398555e-05
      58         9771        78168           20    6.465635e-05
      58         9928        79424           20    6.560410e-05
      58        10087        80696           20    6.658095e-05
      58        10249        81992           20    6.721010e-05
      58        10414        83312           20    6.804620e-05
      58        10581        84648           20    6.859625e-05
      58        10751        86008           20    7.020625e-05
      58        10924        87392           20    7.093165e-05
      58        11099        88792           20    9.766645e-05
      58        11277        90216           20    7.279765e-05
      58        11458        91664           20    7.444625e-05
      58        11642        93136           20    7.425790e-05
      58        11829        94632           20    7.493915e-05
      58        12019        96152           20    7.594160e-05
      58        12212        97696           20    7.692445e-05
      58        12408        99264           20    7.746990e-05
      58        12607       100856           20    7.868625e-05
      58        12809       102472           20    7.955335e-05
      58        13014       104112           20    8.116895e-05
      58        13223       105784           20    8.225895e-05
      58        13435       107480           20    8.284355e-05
      58        13650       109200           20    8.473515e-05
      58        13869       110952           20    8.567790e-05
      58        14091       112728           20    8.672340e-05
      58        14317       114536           20    8.826680e-05
      58        14547       116376           20    8.952165e-05
      58        14780       118240           20    9.113170e-05
      58        15017       120136           20    9.184555e-05
      58        15258       122064           20    9.363790e-05
      58        15503       124024           20    9.362085e-05
      58        15752       126016           20    9.459820e-05
      58        16005       128040           20    9.624885e-05
      58        16262       130096           20    9.754230e-05
      58        16523       132184           20    9.888530e-05
      58        16788       134304           20    9.975340e-05
      58        17057       136456           20    1.008535e-04
      58        17330       138640           20    1.024140e-04
      58        17608       140864           20    1.048715e-04
      58        17890       143120           20    1.065287e-04
      58        18177       145416           20    1.088791e-04
      58        18468       147744           20    1.105413e-04
      58        18764       150112           20    1.124959e-04
      58        19065       152520           20    1.137678e-04
      58        19371       154968           20    1.160447e-04
      58        19681       157448           20    1.161223e-04
      58        19996       159968           20    1.175514e-04
      58        20316       162528           20    1.189596e-04
      58        20642       165136           20    1.201008e-04
      58        20973       167784           20    1.212634e-04
      58        21309       170472           20    1.224422e-04
      58        21650       173200           20    1.242971e-04
      58        21997       175976           20    4.353650e-05
      58        22349       178792           20    4.372590e-05
      58        22707       181656           20    4.417825e-05
      58        23071       184568           20    4.441520e-05
      58        23441       187528           20    4.492665e-05
      58        23817       190536           20    4.515460e-05
      58        24199       193592           20    4.571510e-05
      58        24587       196696           20    4.689985e-05
      58        24981       199848           20    4.736675e-05
      58        25381       203048           20    4.675310e-05
      58        25788       206304           20    4.566450e-05
      58        26201       209608           20    4.757415e-05
      58        26621       212968           20    4.811315e-05
      58        27047       216376           20    4.920270e-05
      58        27480       219840           20    4.920720e-05
      58        27920       223360           20    5.006135e-05
      58        28367       226936           20    5.078870e-05
      58        28821       230568           20    5.149905e-05
      58        29283       234264           20    5.189680e-05
      58        29752       238016           20    5.285910e-05
      58        30229       241832           20    5.424570e-05
      58        30713       245704           20    5.475415e-05
      58        31205       249640           20    5.623645e-05
      58        31705       253640           20    5.611620e-05
      58        32213       257704           20    5.686115e-05
      58        32729       261832           20    5.715615e-05
      58        33253       266024           20    5.775175e-05
      58        33786       270288           20    5.825175e-05
      58        34327       274616           20    5.836245e-05
      58        34877       279016           20    5.927065e-05
      58        35436       283488           20    5.977910e-05
      58        36003       288024           20    6.011825e-05
      58        36580       292640           20    6.067630e-05
      58        37166       297328           20    6.182800e-05
      58        37761       302088           20    6.233090e-05
      58        38366       306928           20    6.374205e-05
      58        38980       311840           20    6.471490e-05
      58        39604       316832           20    6.641010e-05
      58        40238       321904           20    6.673270e-05
      58        40882       327056           20    6.774160e-05
      58        41537       332296           20    6.926450e-05
      58        42202       337616           20    6.990415e-05
      58        42878       343024           20    7.006600e-05
      58        43565       348520           20    7.031950e-05
      58        44263       354104           20    7.064860e-05
      58        44972       359776           20    7.225565e-05
      58        45692       365536           20    7.359265e-05
      58        46424       371392           20    7.426940e-05
      58        47167       377336           20    7.560290e-05
      58        47922       383376           20    7.602825e-05
      58        48689       389512           20    7.675910e-05
      58        49469       395752           20    7.915560e-05
      58        50261       402088           20    8.026070e-05
      58        51066       408528           20    8.186525e-05
      58        51884       415072           20    8.216330e-05
      58        52715       421720           20    8.357045e-05
      58        53559       428472           20    8.455680e-05
      58        54416       435328           20    8.586980e-05
      58        55287       442296           20    8.604760e-05
      58        56172       449376           20    8.711060e-05
      58        57071       456568           20    8.791760e-05
      58        57985       463880           20    8.886140e-05
      58        58913       471304           20    8.983375e-05
      58        59856       478848           20    9.101295e-05
      58        60814       486512           20    9.293810e-05
      58        61788       494304           20    9.483065e-05
      58        62777       502216           20    9.674125e-05
      58        63782       510256           20    9.764945e-05
      58        64803       518424           20    9.777070e-05
      58        65840       526720           20    9.904910e-05
      58        66894       535152           20    1.008520e-04
      58        67965       543720           20    1.024946e-04
      58        69053       552424           20    1.049958e-04
      58        70158       561264           20    1.069184e-04
      58        71281       570248           20    1.072014e-04
      58        72422       579376           20    1.085951e-04
      58        73581       588648           20    1.101745e-04
      58        74759       598072           20    1.106380e-04
      58        75956       607648           20    1.130625e-04
      58        77172       617376           20    1.138500e-04
      58        78407       627256           20    1.159700e-04
      58        79662       637296           20    1.190032e-04
      58        80937       647496           20    8.525210e-05
      58        82233       657864           20    8.714565e-05
      58        83549       668392           20    8.825375e-05
      58        84886       679088           20    8.825975e-05
      58        86245       689960           20    8.986330e-05
      58        87625       701000           20    9.107510e-05
      58        89028       712224           20    9.193770e-05
      58        90453       723624           20    9.426960e-05
      58        91901       735208           20    9.438935e-05
      58        93372       746976           20    9.622880e-05
      58        94866       758928           20    9.723065e-05
      58        96384       771072           20    9.815590e-05
      58        97927       783416           20    1.007473e-04
      58        99494       795952           20    1.023433e-04
      58       101086       808688           20    1.048154e-04
      59            1            8         1000    2.280867e-06
      59            2           16         1000    2.283962e-06
      59            3           24         1000    2.523885e-06
      59            4           32         1000    2.544694e-06
      59            5           40         1000    2.570383e-06
      59            6           48         1000    2.590029e-06
      59            7           56         1000    2.979343e-06
      59            8           64         1000    2.974984e-06
      59            9           72         1000    2.992638e-06
      59           10           80         1000    3.015791e-06
      59           11           88         1000    3.003418e-06
      59           12           96         1000    2.990043e-06
      59           13          104         1000    3.031761e-06
      59           14          112         1000    3.057660e-06
      59           15          120         1000    3.304946e-06
      59           16          128         1000    3.762127e-06
      59           17          136         1000    3.796382e-06
      59           18          144         1000    3.828663e-06
      59           19          152         1000    3.829986e-06
      59           20          160         1000    3.838862e-06
      59           21          168         1000    3.946625e-06
      59           22          176         1000    3.906861e-06
      59           23          184         1000    5.353025e-06
      59           24          192         1000    5.332546e-06
      59           25          200         1000    5.363695e-06
      59           26          208         1000    5.393310e-06
      59           27          216         1000    5.373062e-06
