       p         nwds        bytes        nloop         RTT (s)
      83           58          464         1000    4.762141e-06
      83           59          472         1000    4.747824e-06
      83           60          480         1000    4.760738e-06
      83           61          488         1000    4.862570e-06
      83           62          496         1000    4.861348e-06
      83           64          512         1000    4.821653e-06
      83           66          528         1000    4.828125e-06
      83           68          544         1000    4.832453e-06
      83           70          560         1000    4.879351e-06
      83           72          576         1000    4.928263e-06
      83           74          592         1000    4.942991e-06
      83           76          608         1000    4.946928e-06
      83           78          624         1000    5.000990e-06
      83           80          640         1000    4.979220e-06
      83           82          656         1000    4.959874e-06
      83           84          672         1000    4.969180e-06
      83           86          688         1000    5.055734e-06
      83           88          704         1000    5.037319e-06
      83           90          720         1000    5.088195e-06
      83           92          736         1000    5.083676e-06
      83           94          752         1000    5.124203e-06
      83           96          768         1000    5.160852e-06
      83           98          784         1000    5.143409e-06
      83          100          800          980    5.153678e-06
      83          102          816          961    5.216434e-06
      83          104          832          943    5.206127e-06
      83          106          848          925    5.243889e-06
      83          108          864          909    5.249537e-06
      83          110          880          892    5.275037e-06
      83          112          896          877    5.276770e-06
      83          114          912          862    5.287084e-06
      83          116          928          847    5.298505e-06
      83          118          944          833    5.336054e-06
      83          120          960          819    5.359901e-06
      83          122          976          806    5.356505e-06
      83          124          992          793    5.374917e-06
      83          127         1016          775    5.389547e-06
      83          130         1040          757    5.394018e-06
      83          133         1064          740    5.467245e-06
      83          136         1088          724    5.459511e-06
      83          139         1112          709    5.474176e-06
      83          142         1136          694    5.572341e-06
      83          145         1160          680    5.546965e-06
      83          148         1184          666    5.553239e-06
      83          151         1208          653    5.571061e-06
      83          154         1232          641    5.585343e-06
      83          157         1256          628    5.617939e-06
      83          160         1280          617    6.013028e-06
      83          163         1304          606    5.550092e-06
      83          166         1328          595    5.574013e-06
      83          169         1352          584    5.880803e-06
      83          172         1376          574    5.523139e-06
      83          175         1400          564    5.530578e-06
      83          178         1424          555    5.572714e-06
      83          181         1448          546    5.639432e-06
      83          184         1472          537    5.624337e-06
      83          187         1496          529    5.642974e-06
      83          191         1528          518    5.666118e-06
      83          195         1560          507    5.692933e-06
      83          199         1592          497    5.734988e-06
      83          203         1624          487    5.734745e-06
      83          207         1656          478    5.772088e-06
      83          211         1688          469    5.776661e-06
      83          215         1720          460    5.845274e-06
      83          219         1752          452    5.845013e-06
      83          223         1784          444    5.864291e-06
      83          227         1816          436    5.887167e-06
      83          231         1848          429    5.949086e-06
      83          235         1880          421    5.965109e-06
      83          239         1912          414    5.995691e-06
      83          243         1944          408    6.020828e-06
      83          247         1976          401    6.066990e-06
      83          251         2008          395    6.101724e-06
      83          256         2048          387    6.109287e-06
      83          261         2088          380    6.303453e-06
      83          266         2128          373    6.187930e-06
      83          271         2168          366    6.179730e-06
      83          276         2208          359    6.234084e-06
      83          281         2248          353    6.316487e-06
      83          286         2288          347    6.333023e-06
      83          291         2328          341    6.383229e-06
      83          296         2368          335    6.395958e-06
      83          301         2408          330    6.433088e-06
      83          306         2448          324    6.513133e-06
      83          311         2488          319    6.509755e-06
      83          316         2528          314    6.569127e-06
      83          322         2576          308    6.608325e-06
      83          328         2624          303    6.635109e-06
      83          334         2672          297    6.689673e-06
      83          340         2720          292    6.710414e-06
      83          346         2768          287    6.801523e-06
      83          352         2816          282    6.782780e-06
      83          358         2864          277    6.879458e-06
      83          364         2912          273    6.872139e-06
      83          370         2960          268    6.908649e-06
      83          376         3008          264    6.914917e-06
      83          383         3064          259    7.011587e-06
      83          390         3120          255    7.040125e-06
      83          397         3176          250    7.131592e-06
      83          404         3232          246    7.123907e-06
      83          411         3288          242    7.200963e-06
      83          418         3344          238    7.191954e-06
      83          425         3400          234    7.307611e-06
      83          432         3456          230    7.350278e-06
      83          439         3512          226    7.417469e-06
      83          447         3576          222    7.502284e-06
      83          455         3640          218    7.720922e-06
      83          463         3704          215    7.664995e-06
      83          471         3768          211    7.652948e-06
      83          479         3832          207    7.723295e-06
      83          487         3896          204    7.781912e-06
      83          495         3960          201    7.825438e-06
      83          503         4024          198    7.961869e-06
      83          512         4096          194    8.079861e-06
      83          521         4168          191    8.292215e-06
      83          530         4240          187    8.281428e-06
      83          539         4312          184    8.301022e-06
      83          548         4384          181    8.343840e-06
      83          557         4456          178    8.373191e-06
      83          566         4528          176    8.383176e-06
      83          576         4608          173    8.341376e-06
      83          586         4688          170    8.430118e-06
      83          596         4768          167    8.456168e-06
      83          606         4848          164    8.431677e-06
      83          616         4928          161    8.500174e-06
      83          626         5008          159    8.542824e-06
      83          637         5096          156    8.700558e-06
      83          648         5184          153    8.692784e-06
      83          659         5272          151    8.811497e-06
      83          670         5360          148    8.843953e-06
      83          681         5448          146    8.939925e-06
      83          692         5536          144    8.920417e-06
      83          704         5632          141    9.031411e-06
      83          716         5728          139    9.059511e-06
      83          728         5824          136    9.106713e-06
      83          740         5920          134    9.195082e-06
      83          752         6016          132    9.283402e-06
      83          765         6120          130    9.372115e-06
      83          778         6224          128    9.434336e-06
      83          791         6328          126    9.987944e-06
      83          804         6432          124    9.553403e-06
      83          817         6536          122    9.664844e-06
      83          831         6648          120    9.774667e-06
      83          845         6760          118    9.795746e-06
      83          859         6872          116    9.924379e-06
      83          873         6984          114    9.941447e-06
      83          887         7096          112    1.010162e-05
      83          902         7216          110    1.017717e-05
      83          917         7336          108    1.027306e-05
      83          932         7456          107    1.033161e-05
      83          947         7576          105    1.042392e-05
      83          963         7704          103    1.051962e-05
      83          979         7832          101    1.061604e-05
      83          995         7960          100    1.061620e-05
      83         1011         8088           98    1.077519e-05
      83         1028         8224           97    1.432100e-05
      83         1045         8360           95    1.444553e-05
      83         1062         8496           93    1.453071e-05
      83         1080         8640           92    1.452595e-05
      83         1098         8784           90    1.472529e-05
      83         1116         8928           89    1.468688e-05
      83         1134         9072           88    1.481358e-05
      83         1153         9224           86    1.494526e-05
      83         1172         9376           85    1.492612e-05
      83         1191         9528           83    1.497882e-05
      83         1211         9688           82    1.488170e-05
      83         1231         9848           81    1.497500e-05
      83         1251        10008           79    1.506408e-05
      83         1272        10176           78    1.523947e-05
      83         1293        10344           77    1.536387e-05
      83         1314        10512           75    1.534637e-05
      83         1336        10688           74    1.601084e-05
      83         1358        10864           73    1.564784e-05
      83         1380        11040           72    1.556543e-05
      83         1403        11224           71    1.575320e-05
      83         1426        11408           70    1.579104e-05
      83         1449        11592           68    1.583587e-05
      83         1473        11784           67    1.601331e-05
      83         1497        11976           66    1.613738e-05
      83         1521        12168           65    1.612808e-05
      83         1546        12368           64    1.647948e-05
      83         1571        12568           63    1.648551e-05
      83         1597        12776           62    1.661647e-05
      83         1623        12984           61    1.666844e-05
      83         1649        13192           60    1.684740e-05
      83         1676        13408           59    1.702869e-05
      83         1703        13624           58    1.717062e-05
      83         1731        13848           57    1.726691e-05
      83         1759        14072           56    1.724411e-05
      83         1788        14304           55    1.744742e-05
      83         1817        14536           54    1.762115e-05
      83         1847        14776           54    1.764806e-05
      83         1877        15016           53    1.772547e-05
      83         1908        15264           52    1.785017e-05
      83         1939        15512           51    1.793437e-05
      83         1971        15768           50    1.816622e-05
      83         2003        16024           49    1.843984e-05
      83         2036        16288           49    1.819794e-05
      83         2069        16552           48    1.841323e-05
      83         2103        16824           47    1.854111e-05
      83         2137        17096           46    1.883593e-05
      83         2172        17376           45    1.887847e-05
      83         2207        17656           45    1.898242e-05
      83         2243        17944           44    1.912511e-05
      83         2279        18232           43    2.068012e-05
      83         2316        18528           43    1.950791e-05
      83         2354        18832           42    1.965536e-05
      83         2392        19136           41    1.974524e-05
      83         2431        19448           41    2.002283e-05
      83         2470        19760           40    2.005078e-05
      83         2510        20080           39    2.031623e-05
      83         2551        20408           39    2.015669e-05
      83         2592        20736           38    2.085903e-05
      83         2634        21072           37    2.083819e-05
      83         2677        21416           37    2.217422e-05
      83         2720        21760           36    2.113675e-05
      83         2764        22112           36    2.099036e-05
      83         2809        22472           35    2.160240e-05
      83         2854        22832           35    2.146071e-05
      83         2900        23200           34    2.212726e-05
      83         2947        23576           33    2.193494e-05
      83         2995        23960           33    2.234361e-05
      83         3043        24344           32    2.218209e-05
      83         3092        24736           32    2.255028e-05
      83         3142        25136           31    2.262165e-05
      83         3193        25544           31    2.287306e-05
      83         3245        25960           30    2.286407e-05
      83         3297        26376           30    2.335263e-05
      83         3350        26800           29    2.342897e-05
      83         3404        27232           29    2.375338e-05
      83         3459        27672           28    2.378911e-05
      83         3515        28120           28    2.400343e-05
      83         3572        28576           27    2.417296e-05
      83         3630        29040           27    2.416663e-05
      83         3689        29512           27    2.473178e-05
      83         3749        29992           26    2.489650e-05
      83         3810        30480           26    2.703246e-05
      83         3871        30968           25    2.529724e-05
      83         3933        31464           25    2.540628e-05
      83         3996        31968           25    2.541028e-05
      83         4060        32480           24    2.537279e-05
      83         4125        33000           24    2.601942e-05
      83         4192        33536           23    2.632522e-05
      83         4260        34080           23    2.687191e-05
      83         4329        34632           23    2.659313e-05
      83         4399        35192           22    2.706827e-05
      83         4470        35760           22    2.751000e-05
      83         4542        36336           22    2.705732e-05
      83         4615        36920           21    2.786581e-05
      83         4689        37512           21    2.798176e-05
      83         4765        38120           20    2.906325e-05
      83         4842        38736           20    2.895755e-05
      83         4920        39360           20    2.872110e-05
      83         4999        39992           20    2.912340e-05
      83         5080        40640           20    2.932075e-05
      83         5162        41296           20    3.013325e-05
      83         5245        41960           20    3.019340e-05
      83         5329        42632           20    3.004560e-05
      83         5415        43320           20    3.074340e-05
      83         5502        44016           20    3.043935e-05
      83         5591        44728           20    3.093080e-05
      83         5681        45448           20    3.094830e-05
      83         5772        46176           20    3.182695e-05
      83         5865        46920           20    3.123735e-05
      83         5959        47672           20    3.191715e-05
      83         6055        48440           20    3.219865e-05
      83         6152        49216           20    3.243810e-05
      83         6251        50008           20    3.252025e-05
      83         6352        50816           20    3.323165e-05
      83         6454        51632           20    3.554900e-05
      83         6558        52464           20    3.352720e-05
      83         6663        53304           20    3.349560e-05
      83         6770        54160           20    3.395295e-05
      83         6879        55032           20    3.430660e-05
      83         6990        55920           20    3.460220e-05
      83         7102        56816           20    3.480505e-05
      83         7216        57728           20    3.530400e-05
      83         7332        58656           20    3.574280e-05
      83         7450        59600           20    3.564915e-05
      83         7570        60560           20    3.614260e-05
      83         7692        61536           20    3.637700e-05
      83         7816        62528           20    3.698720e-05
      83         7942        63536           20    3.746705e-05
      83         8070        64560           20    3.752215e-05
      83         8200        65600           20    3.830965e-05
      83         8332        66656           20    3.871040e-05
      83         8466        67728           20    3.894340e-05
      83         8602        68816           20    3.906610e-05
      83         8740        69920           20    3.950090e-05
      83         8880        71040           20    4.030545e-05
      83         9023        72184           20    4.035000e-05
      83         9168        73344           20    4.041515e-05
      83         9315        74520           20    4.122465e-05
      83         9465        75720           20    4.156030e-05
      83         9617        76936           20    4.133890e-05
      83         9771        78168           20    4.209630e-05
      83         9928        79424           20    4.281715e-05
      83        10087        80696           20    4.265235e-05
      83        10249        81992           20    4.324695e-05
      83        10414        83312           20    4.387615e-05
      83        10581        84648           20    4.362815e-05
      83        10751        86008           20    4.646505e-05
      83        10924        87392           20    4.552880e-05
      83        11099        88792           20    4.523570e-05
      83        11277        90216           20    4.583385e-05
      83        11458        91664           20    4.647205e-05
      83        11642        93136           20    4.681615e-05
      83        11829        94632           20    4.765025e-05
      83        12019        96152           20    4.812315e-05
      83        12212        97696           20    4.915760e-05
      83        12408        99264           20    4.983840e-05
      83        12607       100856           20    5.037690e-05
      83        12809       102472           20    5.108675e-05
      83        13014       104112           20    5.135275e-05
      83        13223       105784           20    5.207160e-05
      83        13435       107480           20    5.241320e-05
      83        13650       109200           20    5.323175e-05
      83        13869       110952           20    5.392610e-05
      83        14091       112728           20    5.434335e-05
      83        14317       114536           20    5.526160e-05
      83        14547       116376           20    5.573150e-05
      83        14780       118240           20    5.605910e-05
      83        15017       120136           20    5.686365e-05
      83        15258       122064           20    5.718670e-05
      83        15503       124024           20    5.798070e-05
      83        15752       126016           20    5.844360e-05
      83        16005       128040           20    5.931875e-05
      83        16262       130096           20    5.994245e-05
      83        16523       132184           20    6.080455e-05
      83        16788       134304           20    6.123385e-05
      83        17057       136456           20    6.191815e-05
      83        17330       138640           20    6.268960e-05
      83        17608       140864           20    6.360885e-05
      83        17890       143120           20    6.468235e-05
      83        18177       145416           20    6.853260e-05
      83        18468       147744           20    6.689705e-05
      83        18764       150112           20    6.785580e-05
      83        19065       152520           20    6.977945e-05
      83        19371       154968           20    6.983355e-05
      83        19681       157448           20    7.100475e-05
      83        19996       159968           20    7.174065e-05
      83        20316       162528           20    7.290385e-05
      83        20642       165136           20    7.352000e-05
      83        20973       167784           20    7.387320e-05
      83        21309       170472           20    7.499330e-05
      83        21650       173200           20    7.613790e-05
      83        21997       175976           20    7.687535e-05
      83        22349       178792           20    7.825440e-05
      83        22707       181656           20    7.879645e-05
      83        23071       184568           20    7.994155e-05
      83        23441       187528           20    8.085280e-05
      83        23817       190536           20    8.184120e-05
      83        24199       193592           20    8.318720e-05
      83        24587       196696           20    8.411645e-05
      83        24981       199848           20    8.536430e-05
      83        25381       203048           20    8.659310e-05
      83        25788       206304           20    8.683805e-05
      83        26201       209608           20    8.771170e-05
      83        26621       212968           20    8.928420e-05
      83        27047       216376           20    9.031610e-05
      83        27480       219840           20    9.157950e-05
      83        27920       223360           20    9.230940e-05
      83        28367       226936           20    9.368400e-05
      83        28821       230568           20    9.458720e-05
      83        29283       234264           20    9.598835e-05
      83        29752       238016           20    9.712245e-05
      83        30229       241832           20    1.006351e-04
      83        30713       245704           20    1.003736e-04
      83        31205       249640           20    1.017096e-04
      83        31705       253640           20    1.039854e-04
      83        32213       257704           20    1.045084e-04
      83        32729       261832           20    1.063238e-04
      83        33253       266024           20    1.074369e-04
      83        33786       270288           20    1.084488e-04
      83        34327       274616           20    1.100468e-04
      83        34877       279016           20    1.116228e-04
      83        35436       283488           20    1.132483e-04
      83        36003       288024           20    1.146691e-04
      83        36580       292640           20    1.161493e-04
      83        37166       297328           20    1.173565e-04
      83        37761       302088           20    1.195212e-04
      83        38366       306928           20    1.203252e-04
      83        38980       311840           20    1.221952e-04
      83        39604       316832           20    1.231690e-04
      83        40238       321904           20    1.248897e-04
      83        40882       327056           20    1.273274e-04
      83        41537       332296           20    1.291017e-04
      83        42202       337616           20    1.309467e-04
      83        42878       343024           20    1.326879e-04
      83        43565       348520           20    1.345164e-04
      83        44263       354104           20    1.354521e-04
      83        44972       359776           20    1.384353e-04
      83        45692       365536           20    1.401385e-04
      83        46424       371392           20    1.424538e-04
      83        47167       377336           20    1.436260e-04
      83        47922       383376           20    1.454580e-04
      83        48689       389512           20    1.478570e-04
      83        49469       395752           20    1.507775e-04
      83        50261       402088           20    1.536419e-04
      83        51066       408528           20    1.590601e-04
      83        51884       415072           20    1.581770e-04
      83        52715       421720           20    1.607984e-04
      83        53559       428472           20    1.626990e-04
      83        54416       435328           20    1.651405e-04
      83        55287       442296           20    1.678887e-04
      83        56172       449376           20    1.705508e-04
      83        57071       456568           20    1.744170e-04
      83        57985       463880           20    1.748204e-04
      83        58913       471304           20    1.562819e-04
      83        59856       478848           20    6.792595e-05
      83        60814       486512           20    6.899450e-05
      83        61788       494304           20    7.015615e-05
      83        62777       502216           20    7.121365e-05
      83        63782       510256           20    7.134840e-05
      83        64803       518424           20    7.233125e-05
      83        65840       526720           20    7.379955e-05
      83        66894       535152           20    7.443170e-05
      83        67965       543720           20    7.552575e-05
      83        69053       552424           20    7.616695e-05
      83        70158       561264           20    7.756110e-05
      83        71281       570248           20    7.885805e-05
      83        72422       579376           20    8.002975e-05
      83        73581       588648           20    8.218585e-05
      83        74759       598072           20    8.247735e-05
      83        75956       607648           20    8.198745e-05
      83        77172       617376           20    8.343715e-05
      83        78407       627256           20    8.372420e-05
      83        79662       637296           20    8.602305e-05
      83        80937       647496           20    8.762455e-05
      83        82233       657864           20    8.834140e-05
      83        83549       668392           20    8.945550e-05
      83        84886       679088           20    9.179240e-05
      83        86245       689960           20    9.176135e-05
      83        87625       701000           20    9.126040e-05
      83        89028       712224           20    9.293510e-05
      83        90453       723624           20    9.449000e-05
      83        91901       735208           20    9.686300e-05
      83        93372       746976           20    9.717255e-05
      83        94866       758928           20    9.801915e-05
      83        96384       771072           20    9.969585e-05
      83        97927       783416           20    1.016039e-04
      83        99494       795952           20    1.046391e-04
      83       101086       808688           20    1.054381e-04
      84            1            8         1000    2.135643e-06
      84            2           16         1000    2.364995e-06
      84            3           24         1000    2.576684e-06
      84            4           32         1000    2.577826e-06
      84            5           40         1000    2.621929e-06
      84            6           48         1000    2.624604e-06
      84            7           56         1000    2.977108e-06
      84            8           64         1000    2.980976e-06
      84            9           72         1000    3.007476e-06
      84           10           80         1000    3.157818e-06
      84           11           88         1000    3.022553e-06
      84           12           96         1000    3.019589e-06
      84           13          104         1000    3.058191e-06
      84           14          112         1000    3.051689e-06
      84           15          120         1000    3.068411e-06
      84           16          128         1000    3.050346e-06
      84           17          136         1000    3.087997e-06
      84           18          144         1000    3.070173e-06
      84           19          152         1000    3.087286e-06
      84           20          160         1000    3.081745e-06
      84           21          168         1000    3.133573e-06
      84           22          176         1000    3.180993e-06
      84           23          184         1000    4.343583e-06
      84           24          192         1000    4.336429e-06
      84           25          200         1000    4.350375e-06
      84           26          208         1000    4.351437e-06
      84           27          216         1000    4.367948e-06
      84           28          224         1000    4.350195e-06
      84           29          232         1000    4.379039e-06
      84           30          240         1000    4.378838e-06
      84           31          248         1000    4.717857e-06
      84           32          256         1000    4.539672e-06
      84           33          264         1000    4.558848e-06
      84           34          272         1000    4.585608e-06
      84           35          280         1000    4.570860e-06
      84           36          288         1000    4.588794e-06
      84           37          296         1000    4.628429e-06
      84           38          304         1000    4.620424e-06
      84           39          312         1000    4.613331e-06
      84           40          320         1000    4.616286e-06
      84           41          328         1000    4.647314e-06
      84           42          336         1000    4.640502e-06
      84           43          344         1000    4.667613e-06
      84           44          352         1000    4.657123e-06
      84           45          360         1000    4.756630e-06
      84           46          368         1000    4.737905e-06
      84           47          376         1000    4.797106e-06
      84           48          384         1000    4.784984e-06
      84           49          392         1000    4.745830e-06
      84           50          400         1000    4.757773e-06
      84           51          408         1000    4.732225e-06
      84           52          416         1000    4.741903e-06
      84           53          424         1000    4.829989e-06
      84           54          432         1000    4.890793e-06
      84           55          440         1000    4.849034e-06
      84           56          448         1000    4.838334e-06
      84           57          456         1000    4.773082e-06
      84           58          464         1000    4.770266e-06
      84           59          472         1000    4.778792e-06
      84           60          480         1000    4.776869e-06
      84           61          488         1000    4.864574e-06
      84           62          496         1000    4.858973e-06
      84           64          512         1000    4.846901e-06
      84           66          528         1000    4.839336e-06
      84           68          544         1000    4.852591e-06
      84           70          560         1000    4.895623e-06
      84           72          576         1000    4.882919e-06
      84           74          592         1000    4.951978e-06
      84           76          608         1000    4.954523e-06
      84           78          624         1000    5.014787e-06
      84           80          640         1000    4.993917e-06
      84           82          656         1000    4.993326e-06
      84           84          672         1000    4.998616e-06
      84           86          688         1000    5.067877e-06
      84           88          704         1000    5.067766e-06
      84           90          720         1000    5.104155e-06
      84           92          736         1000    5.106048e-06
      84           94          752         1000    5.143169e-06
      84           96          768         1000    5.133640e-06
      84           98          784         1000    5.142007e-06
      84          100          800          980    5.154107e-06
      84          102          816          961    5.222658e-06
      84          104          832          943    5.234771e-06
      84          106          848          925    5.249456e-06
      84          108          864          909    5.273223e-06
      84          110          880          892    5.287965e-06
      84          112          896          877    5.343338e-06
      84          114          912          862    5.316570e-06
      84          116          928          847    5.305898e-06
      84          118          944          833    5.356658e-06
      84          120          960          819    5.349956e-06
      84          122          976          806    5.379725e-06
      84          124          992          793    5.372960e-06
      84          127         1016          775    5.393747e-06
      84          130         1040          757    5.418398e-06
      84          133         1064          740    5.474895e-06
      84          136         1088          724    5.456244e-06
      84          139         1112          709    5.505279e-06
      84          142         1136          694    5.505213e-06
      84          145         1160          680    5.537122e-06
      84          148         1184          666    5.569832e-06
      84          151         1208          653    5.588553e-06
      84          154         1232          641    5.614197e-06
      84          157         1256          628    5.622406e-06
      84          160         1280          617    5.871109e-06
      84          163         1304          606    5.559450e-06
      84          166         1328          595    5.603666e-06
      84          169         1352          584    5.614601e-06
      84          172         1376          574    5.969310e-06
      84          175         1400          564    5.652440e-06
      84          178         1424          555    5.953414e-06
      84          181         1448          546    5.637507e-06
      84          184         1472          537    5.624153e-06
      84          187         1496          529    5.664849e-06
      84          191         1528          518    5.666234e-06
      84          195         1560          507    5.687282e-06
      84          199         1592          497    5.711787e-06
      84          203         1624          487    5.757973e-06
      84          207         1656          478    5.838615e-06
      84          211         1688          469    5.831561e-06
      84          215         1720          460    5.823100e-06
      84          219         1752          452    5.871369e-06
      84          223         1784          444    5.890917e-06
      84          227         1816          436    5.888961e-06
      84          231         1848          429    5.931056e-06
      84          235         1880          421    5.980648e-06
      84          239         1912          414    6.006147e-06
      84          243         1944          408    6.011225e-06
      84          247         1976          401    6.109514e-06
      84          251         2008          395    6.091096e-06
      84          256         2048          387    6.159096e-06
      84          261         2088          380    6.191771e-06
      84          266         2128          373    6.195450e-06
      84          271         2168          366    6.224511e-06
      84          276         2208          359    6.243599e-06
      84          281         2248          353    6.337717e-06
      84          286         2288          347    6.349715e-06
      84          291         2328          341    6.369798e-06
      84          296         2368          335    6.415128e-06
      84          301         2408          330    6.467215e-06
      84          306         2448          324    6.521389e-06
      84          311         2488          319    6.556395e-06
      84          316         2528          314    6.593726e-06
      84          322         2576          308    6.599218e-06
      84          328         2624          303    6.639040e-06
      84          334         2672          297    6.693788e-06
      84          340         2720          292    6.777082e-06
      84          346         2768          287    6.800268e-06
      84          352         2816          282    6.825270e-06
      84          358         2864          277    6.855116e-06
      84          364         2912          273    6.892179e-06
      84          370         2960          268    7.190485e-06
      84          376         3008          264    6.989114e-06
      84          383         3064          259    7.043347e-06
      84          390         3120          255    7.111278e-06
      84          397         3176          250    7.154676e-06
      84          404         3232          246    7.432130e-06
      84          411         3288          242    7.258426e-06
      84          418         3344          238    7.250803e-06
      84          425         3400          234    7.335141e-06
      84          432         3456          230    7.368400e-06
      84          439         3512          226    7.435779e-06
      84          447         3576          222    7.507477e-06
      84          455         3640          218    7.566775e-06
      84          463         3704          215    7.649479e-06
      84          471         3768          211    7.659929e-06
      84          479         3832          207    7.739942e-06
      84          487         3896          204    7.818652e-06
      84          495         3960          201    7.899209e-06
      84          503         4024          198    7.982813e-06
      84          512         4096          194    8.115129e-06
      84          521         4168          191    8.296414e-06
      84          530         4240          187    8.287754e-06
      84          539         4312          184    8.412152e-06
      84          548         4384          181    8.389674e-06
      84          557         4456          178    8.401000e-06
      84          566         4528          176    8.442438e-06
      84          576         4608          173    8.456971e-06
      84          586         4688          170    8.417794e-06
      84          596         4768          167    8.499425e-06
      84          606         4848          164    8.467476e-06
      84          616         4928          161    8.548590e-06
      84          626         5008          159    8.605836e-06
      84          637         5096          156    8.956231e-06
      84          648         5184          153    8.889490e-06
      84          659         5272          151    8.788404e-06
      84          670         5360          148    8.869007e-06
      84          681         5448          146    8.918240e-06
      84          692         5536          144    9.011278e-06
      84          704         5632          141    9.071624e-06
      84          716         5728          139    9.127482e-06
      84          728         5824          136    9.199537e-06
      84          740         5920          134    9.275157e-06
      84          752         6016          132    9.330303e-06
      84          765         6120          130    9.451800e-06
      84          778         6224          128    9.562781e-06
      84          791         6328          126    9.548143e-06
      84          804         6432          124    1.006856e-05
      84          817         6536          122    9.502820e-06
      84          831         6648          120    9.779250e-06
      84          845         6760          118    9.834966e-06
      84          859         6872          116    9.883966e-06
      84          873         6984          114    1.009999e-05
      84          887         7096          112    1.013614e-05
      84          902         7216          110    1.021743e-05
      84          917         7336          108    1.037306e-05
      84          932         7456          107    1.042758e-05
      84          947         7576          105    1.049530e-05
      84          963         7704          103    1.066349e-05
      84          979         7832          101    1.073439e-05
      84          995         7960          100    1.070416e-05
      84         1011         8088           98    1.084522e-05
      84         1028         8224           97    1.440528e-05
      84         1045         8360           95    1.445660e-05
      84         1062         8496           93    1.444442e-05
      84         1080         8640           92    1.466175e-05
      84         1098         8784           90    1.532398e-05
      84         1116         8928           89    1.471547e-05
      84         1134         9072           88    1.482008e-05
      84         1153         9224           86    1.487256e-05
      84         1172         9376           85    1.494521e-05
      84         1191         9528           83    1.505957e-05
      84         1211         9688           82    1.502452e-05
      84         1231         9848           81    1.511205e-05
      84         1251        10008           79    1.520509e-05
      84         1272        10176           78    1.523781e-05
      84         1293        10344           77    1.539642e-05
      84         1314        10512           75    1.544283e-05
      84         1336        10688           74    1.556500e-05
      84         1358        10864           73    1.568929e-05
      84         1380        11040           72    1.573686e-05
      84         1403        11224           71    1.583575e-05
      84         1426        11408           70    1.589137e-05
      84         1449        11592           68    1.617341e-05
      84         1473        11784           67    1.622399e-05
      84         1497        11976           66    1.622724e-05
      84         1521        12168           65    1.635526e-05
      84         1546        12368           64    1.648669e-05
      84         1571        12568           63    1.660095e-05
      84         1597        12776           62    1.670776e-05
      84         1623        12984           61    1.700021e-05
      84         1649        13192           60    1.698350e-05
      84         1676        13408           59    1.709695e-05
      84         1703        13624           58    1.721588e-05
      84         1731        13848           57    1.733405e-05
      84         1759        14072           56    1.732137e-05
      84         1788        14304           55    1.760935e-05
      84         1817        14536           54    1.769333e-05
      84         1847        14776           54    1.854104e-05
      84         1877        15016           53    1.817538e-05
      84         1908        15264           52    1.800815e-05
      84         1939        15512           51    1.810961e-05
      84         1971        15768           50    1.829426e-05
      84         2003        16024           49    1.850976e-05
      84         2036        16288           49    1.835192e-05
      84         2069        16552           48    1.884719e-05
      84         2103        16824           47    1.892564e-05
      84         2137        17096           46    1.888013e-05
      84         2172        17376           45    1.925762e-05
      84         2207        17656           45    1.912002e-05
      84         2243        17944           44    1.957939e-05
